case_type,issue_type,support_segment,zendesk_tier,channel,sales_territory,billing_region,zendesk_tickets,fin_only_resolved,support_contacts
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Tier 3,Email (Internal),UK,UK,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Tier 3,Email (Internal),WW,EEA,2,0,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Tier 3,Email (Merchant),Central Europe,EEA,5,0,5
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Tier 3,Email (Merchant),GCR,APAC,2,0,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Tier 3,Email (Merchant),NORAM,MENA,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Tier 3,Email (Merchant),NORAM,NORAM,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Tier 3,Email (Merchant),UAE,MENA,17,0,17
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Tier 3,Email (Merchant),UK,UK,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Tier 3,Email (Merchant),WW,EEA,2,0,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Tier 3,Email (Merchant),WW,Israel,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Tier 3,Fin (Dashboard),Central Europe,EEA,0,5,5
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Tier 3,Fin (Dashboard),GCR,APAC,0,1,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Tier 3,Fin (Dashboard),NORAM,MENA,0,1,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Tier 3,Fin (Dashboard),UAE,MENA,0,4,4
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Tier 3,Fin (Dashboard),UK,UK,0,1,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Tier 3,Fin (Dashboard),WW,EEA,0,1,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Tier 3,Other,Central Europe,EEA,3,0,3
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Tier 3,Other,Central Europe,MENA,3,0,3
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Tier 3,Other,UAE,MENA,7,0,7
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Tier 3,Other,UK,UK,2,0,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Tier 3,Other,WW,EEA,2,0,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Tier 3,Webform & API,Central Europe,EEA,2,0,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Tier 3,Webform & API,Central Europe,MENA,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Tier 3,Webform & API,UAE,MENA,8,0,8
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Tier 3,Webform & API,UK,UK,2,0,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Tier 4,Email (Merchant),UAE,MENA,12,0,12
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Tier 4,Email (Merchant),UK,UK,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Tier 4,Fin (Dashboard),UK,UK,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Tier 4,Other,UAE,MENA,5,0,5
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Tier 4,Other,UK,UK,3,0,3
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Tier 4,Webform & API,UAE,MENA,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Unknown,Email (Internal),NORAM,EEA,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Unknown,Email (Merchant),NORAM,EEA,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Unknown,Email (Merchant),NORAM,NORAM,2,0,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Unknown,Email (Merchant),NORAM,UK,2,0,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Unknown,Fin (Dashboard),NORAM,NORAM,0,1,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Enterprise,Unknown,Other,UK,UK,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Internal),GCR,APAC,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Internal),NORAM,Israel,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Internal),NORAM,NORAM,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Internal),NORAM,UK,2,0,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Internal),Singapore/ANZ,APAC,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Internal),UAE,MENA,4,0,4
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Internal),UK,EEA,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Internal),UK,UK,3,0,3
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Internal),Unknown,Crypto,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Internal),WW,APAC,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Internal),WW,EEA,5,0,5
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Internal),WW,MENA,2,0,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Internal),WW,WW,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Merchant),Crypto,Crypto,5,0,5
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Merchant),GCR,APAC,4,0,4
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Merchant),NORAM,Crypto,3,0,3
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Merchant),NORAM,EEA,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Merchant),NORAM,NORAM,6,0,6
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Merchant),NORAM,UK,7,0,7
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Merchant),Northern Europe,EEA,2,0,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Merchant),SAT,NORAM,3,0,3
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Merchant),SAT,SAT,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Merchant),Singapore/ANZ,APAC,15,0,15
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Merchant),Singapore/ANZ,NORAM,4,0,4
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Merchant),UAE,MENA,32,0,32
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Merchant),UK,Crypto,2,0,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Merchant),UK,EEA,5,0,5
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Merchant),UK,NORAM,5,0,5
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Merchant),UK,UK,11,0,11
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Merchant),Unknown,Crypto,4,0,4
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Merchant),Unknown,NORAM,3,0,3
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Merchant),Unknown,UK,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Merchant),WW,APAC,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Merchant),WW,EEA,11,0,11
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Merchant),WW,UK,5,0,5
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Email (Merchant),WW,WW,8,0,8
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Fin (Dashboard),Crypto,Crypto,0,3,3
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Fin (Dashboard),NORAM,NORAM,0,1,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Fin (Dashboard),NORAM,UK,1,1,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Fin (Dashboard),Singapore/ANZ,APAC,3,1,4
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Fin (Dashboard),Singapore/ANZ,NORAM,0,1,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Fin (Dashboard),UAE,MENA,0,5,5
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Fin (Dashboard),UK,EEA,1,4,5
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Fin (Dashboard),UK,UK,0,1,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Fin (Dashboard),WW,UK,0,1,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Fin (Dashboard),WW,WW,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Other,GCR,APAC,3,0,3
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Other,NORAM,Crypto,2,0,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Other,NORAM,EEA,2,0,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Other,NORAM,NORAM,2,0,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Other,NORAM,UK,6,0,6
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Other,Northern Europe,EEA,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Other,SAT,NORAM,2,0,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Other,SAT,Unknown,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Other,Singapore/ANZ,APAC,3,0,3
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Other,Southern Europe,EEA,2,0,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Other,UAE,MENA,10,0,10
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Other,UK,EEA,2,0,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Other,UK,UK,10,0,10
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Other,Unknown,Crypto,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Other,WW,APAC,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Other,WW,EEA,19,0,19
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Other,WW,WW,3,0,3
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Webform & API,Crypto,Crypto,2,0,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Webform & API,GCR,APAC,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Webform & API,NORAM,Crypto,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Webform & API,NORAM,NORAM,2,0,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Webform & API,NORAM,UK,4,0,4
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Webform & API,Northern Europe,EEA,3,0,3
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Webform & API,SAT,NORAM,3,0,3
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Webform & API,SAT,SAT,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Webform & API,UAE,MENA,18,0,18
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Webform & API,UK,Crypto,2,0,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Webform & API,UK,EEA,3,0,3
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Webform & API,UK,NORAM,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Webform & API,UK,UK,6,0,6
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Webform & API,Unknown,Crypto,2,0,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Webform & API,WW,EEA,12,0,12
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Premium,Tier 1,Webform & API,WW,UK,16,0,16
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 2,Email (Internal),Crypto,Crypto,2,0,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 2,Email (Internal),NORAM,NORAM,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 2,Email (Internal),UK,UK,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 2,Email (Internal),WW,WW,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 2,Email (Merchant),Crypto,Crypto,4,0,4
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 2,Email (Merchant),GCR,APAC,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 2,Email (Merchant),GCR,Crypto,3,0,3
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 2,Email (Merchant),UK,UK,11,0,11
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 2,Email (Merchant),Unknown,APAC,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 2,Fin (Dashboard),NORAM,NORAM,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 2,Other,GCR,APAC,4,0,4
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 2,Other,GCR,Crypto,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 2,Other,NORAM,NORAM,2,0,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 2,Other,NORAM,UK,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 2,Other,UK,UK,5,0,5
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 2,Webform & API,Crypto,Crypto,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 2,Webform & API,GCR,Crypto,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 2,Webform & API,Mauritius,NORAM,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 2,Webform & API,NORAM,NORAM,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 2,Webform & API,NORAM,UK,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 2,Webform & API,UK,UK,3,0,3
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 2,Webform & API,WW,WW,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Internal),Central Europe,EEA,6,0,6
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Internal),Crypto,Crypto,4,0,4
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Internal),EU,EEA,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Internal),GCR,APAC,5,0,5
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Internal),Issuing,EEA,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Internal),KSA,MENA,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Internal),NORAM,APAC,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Internal),NORAM,NORAM,3,0,3
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Internal),Northern Europe,EEA,7,0,7
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Internal),Singapore/ANZ,APAC,2,0,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Internal),Southern Europe,EEA,6,0,6
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Internal),UAE,MENA,16,0,16
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Internal),UAE,Unknown,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Internal),UK,UK,6,0,6
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Internal),Unknown,EEA,3,0,3
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Internal),Unknown,NORAM,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Internal),Unknown,UK,2,0,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Internal),WW,MENA,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Merchant),Central Europe,EEA,6,0,6
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Merchant),Central Europe,Mauritius,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Merchant),Crypto,Crypto,14,0,14
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Merchant),EU,EEA,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Merchant),GCR,APAC,8,0,8
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Merchant),NORAM,EEA,4,0,4
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Merchant),NORAM,MENA,3,0,3
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Merchant),NORAM,NORAM,12,0,12
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Merchant),NORAM,UK,2,0,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Merchant),Northern Europe,EEA,18,0,18
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Merchant),Singapore/ANZ,APAC,3,0,3
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Merchant),Singapore/ANZ,NORAM,3,0,3
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Merchant),Southern Europe,Crypto,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Merchant),Southern Europe,EEA,7,0,7
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Merchant),Southern Europe,Mauritius,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Merchant),UAE,MENA,89,0,89
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Merchant),UAE,Mauritius,2,0,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Merchant),UAE,UK,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Merchant),UK,NORAM,2,0,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Merchant),UK,UK,31,0,31
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Merchant),Unknown,Crypto,2,0,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Merchant),Unknown,EEA,6,0,6
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Merchant),Unknown,MENA,2,0,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Merchant),Unknown,NORAM,3,0,3
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Merchant),Unknown,UK,19,0,19
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Merchant),Unknown,Unknown,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Merchant),WW,APAC,2,0,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Merchant),WW,MENA,14,0,14
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Email (Merchant),WW,NORAM,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Fin (Dashboard),Central Europe,EEA,0,5,5
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Fin (Dashboard),Central Europe,Mauritius,0,1,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Fin (Dashboard),Crypto,Crypto,0,7,7
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Fin (Dashboard),EU,EEA,0,2,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Fin (Dashboard),GCR,APAC,1,5,6
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Fin (Dashboard),NORAM,Crypto,0,1,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Fin (Dashboard),NORAM,EEA,0,1,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Fin (Dashboard),NORAM,MENA,0,1,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Fin (Dashboard),NORAM,NORAM,2,8,10
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Fin (Dashboard),NORAM,UK,0,1,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Fin (Dashboard),Northern Europe,EEA,0,5,5
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Fin (Dashboard),Singapore/ANZ,APAC,0,3,3
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Fin (Dashboard),Singapore/ANZ,NORAM,2,1,3
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Fin (Dashboard),Southern Europe,EEA,0,8,8
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Fin (Dashboard),Southern Europe,Mauritius,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Fin (Dashboard),UAE,MENA,3,33,36
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Fin (Dashboard),UAE,Mauritius,0,1,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Fin (Dashboard),UAE,UK,0,2,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Fin (Dashboard),UAE,Unknown,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Fin (Dashboard),UK,EEA,0,1,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Fin (Dashboard),UK,UK,4,19,23
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Fin (Dashboard),Unknown,Crypto,1,1,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Fin (Dashboard),Unknown,EEA,2,4,6
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Fin (Dashboard),Unknown,MENA,0,3,3
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Fin (Dashboard),Unknown,NORAM,1,3,4
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Fin (Dashboard),Unknown,UK,0,11,11
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Fin (Dashboard),Unknown,Unknown,0,1,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Fin (Dashboard),WW,MENA,1,5,6
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Fin (Dashboard),WW,Mauritius,0,1,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Fin (Dashboard),WW,NORAM,0,1,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Other,Central Europe,EEA,6,0,6
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Other,Crypto,Crypto,3,0,3
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Other,GCR,APAC,10,0,10
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Other,KSA,EEA,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Other,NORAM,EEA,3,0,3
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Other,NORAM,Israel,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Other,NORAM,MENA,2,0,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Other,NORAM,Mauritius,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Other,NORAM,NORAM,6,0,6
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Other,NORAM,UK,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Other,Northern Europe,EEA,4,0,4
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Other,Singapore/ANZ,APAC,3,0,3
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Other,Singapore/ANZ,NORAM,2,0,2
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Other,Southern Europe,EEA,1,0,1
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Other,UAE,MENA,48,0,48
ACCOUNT MANAGEMENT & ACCESS,Login & Access,Standard,Tier 3,Other,UAE,Mauritius,2,0,2
