case_type,issue_type,support_segment,zendesk_tier,channel,sales_territory,billing_region,zendesk_tickets,fin_only_resolved,support_contacts
TECHNICAL ISSUE,Environment,Standard,Tier 4,Webform & API,UK,UK,3,0,3
TECHNICAL ISSUE,Environment,Standard,Tier 4,Webform & API,Unknown,APAC,1,0,1
TECHNICAL ISSUE,Environment,Standard,Tier 4,Webform & API,Unknown,Crypto,1,0,1
TECHNICAL ISSUE,Environment,Standard,Tier 4,Webform & API,Unknown,EEA,1,0,1
TECHNICAL ISSUE,Environment,Standard,Tier 4,Webform & API,Unknown,MENA,1,0,1
TECHNICAL ISSUE,Environment,Standard,Tier 4,Webform & API,Unknown,UK,1,0,1
TECHNICAL ISSUE,Environment,Standard,Tier 4,Webform & API,WW,Mauritius,1,0,1
TECHNICAL ISSUE,Environment,Unmapped,Unknown,Email (Internal),Unknown,Unknown,8,0,8
TECHNICAL ISSUE,Environment,Unmapped,Unknown,Email (Merchant),Unknown,Unknown,16,0,16
TECHNICAL ISSUE,Environment,Unmapped,Unknown,Fin (Dashboard),Unknown,Unknown,0,1,1
TECHNICAL ISSUE,Environment,Unmapped,Unknown,Other,Unknown,Unknown,5,0,5
TECHNICAL ISSUE,Environment,Unmapped,Unknown,Webform & API,Unknown,Unknown,6,0,6
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 1,Email (Internal),Crypto,Crypto,6,0,6
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 1,Email (Internal),Crypto,EEA,1,0,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 1,Email (Internal),NORAM,Crypto,1,0,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 1,Email (Internal),NORAM,UK,1,0,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 1,Email (Internal),Southern Europe,EEA,1,0,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 1,Email (Internal),UAE,MENA,2,0,2
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 1,Email (Internal),UK,APAC,1,0,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 1,Email (Internal),UK,UK,1,0,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 1,Email (Merchant),Crypto,Crypto,1,0,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 1,Email (Merchant),NORAM,UK,1,0,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 1,Email (Merchant),UAE,MENA,3,0,3
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 1,Email (Merchant),UK,APAC,1,0,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 1,Email (Merchant),UK,Crypto,1,0,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 1,Email (Merchant),WW,MENA,5,0,5
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 1,Email (Merchant),WW,UK,1,0,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 1,Fin (Dashboard),UK,UK,0,1,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 1,Other,Crypto,Crypto,1,0,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 1,Webform & API,NORAM,NORAM,2,0,2
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 1,Webform & API,UAE,MENA,2,0,2
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 2,Email (Internal),Crypto,APAC,1,0,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 2,Email (Internal),Crypto,Crypto,1,0,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 2,Email (Internal),NORAM,EEA,1,0,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 2,Email (Internal),NORAM,UK,2,0,2
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 2,Email (Internal),Singapore/ANZ,APAC,1,0,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 2,Email (Internal),Southern Europe,EEA,3,0,3
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 2,Email (Internal),UAE,MENA,1,0,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 2,Email (Internal),UK,UK,1,0,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 2,Email (Internal),Unknown,EEA,1,0,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 2,Email (Merchant),Central Europe,EEA,1,0,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 2,Email (Merchant),Crypto,Crypto,2,0,2
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 2,Email (Merchant),NORAM,Crypto,2,0,2
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 2,Email (Merchant),UAE,MENA,7,0,7
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 2,Email (Merchant),UK,UK,4,0,4
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 2,Email (Merchant),Unknown,NORAM,5,0,5
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 2,Email (Merchant),Unknown,UK,2,0,2
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 2,Fin (Dashboard),Crypto,Crypto,0,1,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 2,Fin (Dashboard),NORAM,UK,0,1,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 2,Fin (Dashboard),Southern Europe,EEA,0,1,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 2,Fin (Dashboard),UK,UK,0,1,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 2,Other,Southern Europe,EEA,1,0,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 2,Other,UAE,MENA,1,0,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 2,Webform & API,Crypto,APAC,1,0,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 2,Webform & API,NORAM,UK,1,0,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 2,Webform & API,UAE,MENA,2,0,2
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 2,Webform & API,WW,EEA,1,0,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 3,Email (Internal),Central Europe,EEA,1,0,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 3,Email (Internal),Central Europe,MENA,1,0,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 3,Email (Internal),GCR,APAC,1,0,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 3,Email (Internal),UAE,MENA,1,0,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 3,Email (Merchant),GCR,APAC,2,0,2
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 3,Email (Merchant),UAE,MENA,3,0,3
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 3,Email (Merchant),UK,UK,1,0,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 3,Email (Merchant),WW,EEA,1,0,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 3,Fin (Dashboard),UAE,MENA,0,1,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 3,Fin (Dashboard),UK,UK,1,0,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 3,Other,UAE,MENA,2,0,2
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 4,Email (Internal),UAE,MENA,1,0,1
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 4,Email (Merchant),UAE,MENA,4,0,4
TECHNICAL ISSUE,Integration methods,Enterprise,Tier 4,Webform & API,UAE,MENA,1,0,1
TECHNICAL ISSUE,Integration methods,Enterprise,Unknown,Fin (Dashboard),Northern Europe,EEA,0,2,2
TECHNICAL ISSUE,Integration methods,Premium,Tier 1,Email (Internal),Crypto,Crypto,4,0,4
TECHNICAL ISSUE,Integration methods,Premium,Tier 1,Email (Internal),UAE,MENA,1,0,1
TECHNICAL ISSUE,Integration methods,Premium,Tier 1,Email (Internal),WW,MENA,1,0,1
TECHNICAL ISSUE,Integration methods,Premium,Tier 1,Email (Merchant),Crypto,Crypto,1,0,1
TECHNICAL ISSUE,Integration methods,Premium,Tier 1,Email (Merchant),NORAM,UK,3,0,3
TECHNICAL ISSUE,Integration methods,Premium,Tier 1,Other,GCR,APAC,1,0,1
TECHNICAL ISSUE,Integration methods,Premium,Tier 1,Webform & API,UAE,WW,1,0,1
TECHNICAL ISSUE,Integration methods,Premium,Tier 1,Webform & API,UK,UK,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 2,Email (Internal),UK,UK,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 2,Email (Merchant),NORAM,UK,2,0,2
TECHNICAL ISSUE,Integration methods,Standard,Tier 2,Webform & API,Crypto,Crypto,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 2,Webform & API,UK,UK,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Email (Internal),Central Europe,EEA,3,0,3
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Email (Internal),Central Europe,Mauritius,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Email (Internal),Crypto,APAC,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Email (Internal),Crypto,Crypto,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Email (Internal),Northern Europe,EEA,4,0,4
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Email (Internal),Singapore/ANZ,APAC,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Email (Internal),Southern Europe,EEA,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Email (Internal),UAE,MENA,11,0,11
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Email (Internal),UAE,Mauritius,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Email (Internal),UK,UK,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Email (Internal),Unknown,Crypto,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Email (Internal),Unknown,EEA,2,0,2
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Email (Internal),Unknown,Mauritius,2,0,2
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Email (Internal),Unknown,UK,2,0,2
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Email (Merchant),Central Europe,EEA,3,0,3
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Email (Merchant),Crypto,Crypto,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Email (Merchant),GCR,APAC,6,0,6
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Email (Merchant),Northern Europe,EEA,3,0,3
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Email (Merchant),Southern Europe,EEA,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Email (Merchant),UAE,MENA,10,0,10
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Email (Merchant),UK,UK,2,0,2
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Email (Merchant),Unknown,Crypto,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Email (Merchant),Unknown,EEA,2,0,2
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Email (Merchant),Unknown,UK,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Email (Merchant),WW,MENA,11,0,11
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Fin (Dashboard),Central Europe,EEA,0,1,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Fin (Dashboard),GCR,APAC,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Fin (Dashboard),KSA,MENA,0,2,2
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Fin (Dashboard),Singapore/ANZ,NORAM,1,1,2
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Fin (Dashboard),Southern Europe,EEA,0,2,2
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Fin (Dashboard),UAE,MENA,0,1,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Fin (Dashboard),UAE,Mauritius,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Fin (Dashboard),Unknown,Crypto,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Other,Unknown,EEA,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Webform & API,Central Europe,EEA,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Webform & API,EU,EEA,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Webform & API,EU,UK,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Webform & API,GCR,APAC,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Webform & API,KSA,MENA,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Webform & API,NORAM,NORAM,2,0,2
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Webform & API,Northern Europe,EEA,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Webform & API,UAE,MENA,6,0,6
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Webform & API,UAE,Mauritius,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Webform & API,Ubble,EEA,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 3,Webform & API,Unknown,NORAM,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Email (Internal),Central Europe,Mauritius,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Email (Internal),EU,Mauritius,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Email (Internal),Mauritius,Mauritius,2,0,2
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Email (Internal),NORAM,Mauritius,3,0,3
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Email (Internal),NORAM,NORAM,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Email (Internal),Northern Europe,Mauritius,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Email (Internal),Singapore/ANZ,APAC,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Email (Internal),UAE,MENA,5,0,5
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Email (Internal),UAE,Mauritius,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Email (Internal),UK,Mauritius,3,0,3
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Email (Internal),UK,UK,2,0,2
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Email (Internal),Unknown,EEA,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Email (Merchant),Central Europe,EEA,3,0,3
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Email (Merchant),Central Europe,Mauritius,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Email (Merchant),Crypto,APAC,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Email (Merchant),Crypto,Crypto,4,0,4
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Email (Merchant),Issuing,UK,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Email (Merchant),KSA,MENA,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Email (Merchant),Mauritius,Mauritius,3,0,3
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Email (Merchant),NORAM,Mauritius,2,0,2
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Email (Merchant),NORAM,UK,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Email (Merchant),Southern Europe,EEA,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Email (Merchant),UAE,MENA,17,0,17
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Email (Merchant),UK,Mauritius,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Email (Merchant),UK,UK,7,0,7
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Email (Merchant),Unknown,APAC,2,0,2
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Email (Merchant),Unknown,Crypto,2,0,2
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Email (Merchant),Unknown,EEA,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Email (Merchant),Unknown,MENA,2,0,2
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Email (Merchant),Unknown,UK,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Email (Merchant),WW,Mauritius,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Fin (Dashboard),Central Europe,EEA,0,1,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Fin (Dashboard),Crypto,Crypto,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Fin (Dashboard),GCR,APAC,0,1,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Fin (Dashboard),Mauritius,Mauritius,0,2,2
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Fin (Dashboard),NORAM,Mauritius,0,1,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Fin (Dashboard),UAE,MENA,1,12,13
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Fin (Dashboard),UK,APAC,0,1,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Fin (Dashboard),UK,Mauritius,0,1,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Fin (Dashboard),UK,UK,0,2,2
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Fin (Dashboard),Unknown,APAC,2,2,4
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Fin (Dashboard),Unknown,EEA,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Fin (Dashboard),Unknown,MENA,2,7,9
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Fin (Dashboard),Unknown,UK,0,1,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Fin (Dashboard),WW,WW,1,1,2
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Other,Central Europe,EEA,3,0,3
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Other,Central Europe,Mauritius,3,0,3
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Other,Crypto,APAC,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Other,EU,UK,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Other,GCR,APAC,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Other,Mauritius,Mauritius,2,0,2
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Other,NORAM,NORAM,3,0,3
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Other,NORAM,UK,5,0,5
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Other,UAE,MENA,18,0,18
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Other,UK,Mauritius,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Other,UK,UK,9,0,9
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Other,Unknown,APAC,4,0,4
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Other,Unknown,Crypto,5,0,5
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Other,Unknown,EEA,5,0,5
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Other,Unknown,MENA,4,0,4
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Other,Unknown,NORAM,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Other,Unknown,UK,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Other,WW,EEA,2,0,2
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Other,WW,WW,4,0,4
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Webform & API,Central Europe,EEA,4,0,4
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Webform & API,Central Europe,Mauritius,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Webform & API,Crypto,APAC,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Webform & API,Crypto,Crypto,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Webform & API,EU,EEA,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Webform & API,GCR,APAC,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Webform & API,Issuing,Mauritius,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Webform & API,KSA,EEA,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Webform & API,Mauritius,Mauritius,6,0,6
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Webform & API,NORAM,Mauritius,5,0,5
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Webform & API,NORAM,NORAM,6,0,6
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Webform & API,NORAM,UK,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Webform & API,Singapore/ANZ,APAC,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Webform & API,Southern Europe,EEA,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Webform & API,UAE,MENA,24,0,24
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Webform & API,UK,APAC,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Webform & API,UK,Mauritius,2,0,2
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Webform & API,UK,UK,8,0,8
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Webform & API,Unknown,APAC,2,0,2
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Webform & API,Unknown,Crypto,9,0,9
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Webform & API,Unknown,EEA,2,0,2
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Webform & API,Unknown,MENA,12,0,12
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Webform & API,Unknown,NORAM,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Webform & API,Unknown,UK,3,0,3
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Webform & API,WW,Mauritius,2,0,2
TECHNICAL ISSUE,Integration methods,Standard,Tier 4,Webform & API,WW,WW,4,0,4
TECHNICAL ISSUE,Integration methods,Standard,Unknown,Email (Merchant),UK,UK,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Unknown,Email (Merchant),Unknown,Unknown,1,0,1
TECHNICAL ISSUE,Integration methods,Standard,Unknown,Webform & API,UK,UK,2,0,2
TECHNICAL ISSUE,Integration methods,Standard,Unknown,Webform & API,Unknown,NORAM,1,0,1
TECHNICAL ISSUE,Integration methods,Unmapped,Unknown,Email (Internal),Unknown,Unknown,11,0,11
TECHNICAL ISSUE,Integration methods,Unmapped,Unknown,Email (Merchant),Unknown,Unknown,29,0,29
TECHNICAL ISSUE,Integration methods,Unmapped,Unknown,Fin (Dashboard),Unknown,Unknown,2,8,10
TECHNICAL ISSUE,Integration methods,Unmapped,Unknown,Other,Unknown,Unknown,16,0,16
TECHNICAL ISSUE,Integration methods,Unmapped,Unknown,Webform & API,Unknown,Unknown,11,0,11
TECHNICAL ISSUE,Tokens,Enterprise,Tier 1,Email (Internal),UAE,MENA,1,0,1
TECHNICAL ISSUE,Tokens,Enterprise,Tier 1,Email (Internal),WW,Mauritius,1,0,1
TECHNICAL ISSUE,Tokens,Enterprise,Tier 1,Email (Internal),WW,UK,1,0,1
TECHNICAL ISSUE,Tokens,Enterprise,Tier 1,Email (Merchant),Crypto,Crypto,1,0,1
TECHNICAL ISSUE,Tokens,Enterprise,Tier 1,Email (Merchant),NORAM,EEA,1,0,1
TECHNICAL ISSUE,Tokens,Enterprise,Tier 1,Email (Merchant),UK,UK,1,0,1
TECHNICAL ISSUE,Tokens,Enterprise,Tier 1,Other,GCR,APAC,2,0,2
TECHNICAL ISSUE,Tokens,Enterprise,Tier 1,Webform & API,Crypto,Crypto,1,0,1
TECHNICAL ISSUE,Tokens,Enterprise,Tier 1,Webform & API,UAE,MENA,1,0,1
TECHNICAL ISSUE,Tokens,Enterprise,Tier 2,Email (Internal),Crypto,Crypto,1,0,1
TECHNICAL ISSUE,Tokens,Enterprise,Tier 2,Email (Internal),EU,EEA,1,0,1
TECHNICAL ISSUE,Tokens,Enterprise,Tier 2,Email (Internal),Northern Europe,EEA,1,0,1
TECHNICAL ISSUE,Tokens,Enterprise,Tier 2,Email (Merchant),Singapore/ANZ,APAC,1,0,1
TECHNICAL ISSUE,Tokens,Enterprise,Tier 2,Email (Merchant),UAE,MENA,3,0,3
TECHNICAL ISSUE,Tokens,Enterprise,Tier 2,Email (Merchant),UK,UK,1,0,1
TECHNICAL ISSUE,Tokens,Enterprise,Tier 2,Email (Merchant),Unknown,NORAM,2,0,2
TECHNICAL ISSUE,Tokens,Enterprise,Tier 2,Other,Central Europe,EEA,1,0,1
TECHNICAL ISSUE,Tokens,Enterprise,Tier 2,Other,WW,UK,1,0,1
TECHNICAL ISSUE,Tokens,Enterprise,Tier 2,Webform & API,UK,UK,1,0,1
TECHNICAL ISSUE,Tokens,Enterprise,Tier 2,Webform & API,WW,EEA,2,0,2
TECHNICAL ISSUE,Tokens,Enterprise,Tier 2,Webform & API,WW,MENA,1,0,1
TECHNICAL ISSUE,Tokens,Enterprise,Tier 3,Email (Merchant),UAE,MENA,1,0,1
TECHNICAL ISSUE,Tokens,Premium,Tier 1,Email (Internal),GCR,APAC,3,0,3
TECHNICAL ISSUE,Tokens,Premium,Tier 1,Email (Internal),NORAM,NORAM,1,0,1
TECHNICAL ISSUE,Tokens,Premium,Tier 1,Email (Internal),UAE,MENA,5,0,5
TECHNICAL ISSUE,Tokens,Premium,Tier 1,Email (Internal),UK,NORAM,1,0,1
TECHNICAL ISSUE,Tokens,Premium,Tier 1,Other,GCR,APAC,1,0,1
TECHNICAL ISSUE,Tokens,Premium,Tier 1,Webform & API,UAE,MENA,1,0,1
TECHNICAL ISSUE,Tokens,Standard,Tier 2,Fin (Dashboard),Crypto,Crypto,0,1,1
TECHNICAL ISSUE,Tokens,Standard,Tier 3,Email (Internal),Crypto,Crypto,2,0,2
TECHNICAL ISSUE,Tokens,Standard,Tier 3,Email (Internal),GCR,APAC,2,0,2
TECHNICAL ISSUE,Tokens,Standard,Tier 3,Email (Internal),Northern Europe,EEA,1,0,1
TECHNICAL ISSUE,Tokens,Standard,Tier 3,Email (Internal),Southern Europe,EEA,2,0,2
TECHNICAL ISSUE,Tokens,Standard,Tier 3,Email (Internal),UAE,MENA,2,0,2
TECHNICAL ISSUE,Tokens,Standard,Tier 3,Email (Internal),Unknown,MENA,1,0,1
TECHNICAL ISSUE,Tokens,Standard,Tier 3,Email (Merchant),Crypto,Crypto,2,0,2
TECHNICAL ISSUE,Tokens,Standard,Tier 3,Email (Merchant),GCR,APAC,2,0,2
TECHNICAL ISSUE,Tokens,Standard,Tier 3,Email (Merchant),UAE,MENA,1,0,1
TECHNICAL ISSUE,Tokens,Standard,Tier 3,Email (Merchant),Unknown,EEA,1,0,1
TECHNICAL ISSUE,Tokens,Standard,Tier 3,Fin (Dashboard),Southern Europe,EEA,1,0,1
TECHNICAL ISSUE,Tokens,Standard,Tier 3,Fin (Dashboard),UAE,MENA,0,1,1
TECHNICAL ISSUE,Tokens,Standard,Tier 3,Webform & API,KSA,MENA,1,0,1
TECHNICAL ISSUE,Tokens,Standard,Tier 3,Webform & API,UAE,MENA,2,0,2
TECHNICAL ISSUE,Tokens,Standard,Tier 3,Webform & API,Unknown,EEA,1,0,1
